iter	RMSE
690	6.686558866
691	6.68643855
692	6.685141116
693	6.683880647
694	6.683427181
695	6.682578575
696	6.681816222
697	6.681102747
698	6.680658256
699	6.679905032
700	6.678877638
701	6.677888751
702	6.677530099
703	6.676590112
704	6.675836786
705	6.675504765
706	6.674875733
707	6.674062939
708	6.672578004
709	6.671888139
710	6.671283813
711	6.670692628
712	6.669080428
713	6.668357798
714	6.668066035
715	6.666787941
716	6.666387157
717	6.665942227
718	6.665300065
719	6.664881242
720	6.66448235
721	6.664001299
722	6.663391986
723	6.661766853
724	6.6609556
725	6.660514146
726	6.659922769
727	6.659564296
728	6.658445521
729	6.65739137
730	6.656716055
731	6.65566195
732	6.654867191
733	6.654672376
734	6.654321722
735	6.653561494
736	6.653071937
737	6.65267276
738	6.651508818
739	6.651217959
740	6.650327834
741	6.649587544
742	6.64939205
743	6.647449486
744	6.645668578
745	6.644838232
746	6.643873046
747	6.643140954
748	6.642665786
749	6.642256166
750	6.64061539
751	6.639544484
752	6.637525734
753	6.636882246
754	6.636538777
755	6.635917792
756	6.634906927
757	6.634388836
758	6.63344232
759	6.632615987
760	6.631743129
761	6.631241903
762	6.630809852
763	6.630493349
764	6.629379038
765	6.629141738
766	6.628317717
767	6.626997956
768	6.626218767
769	6.625108172
770	6.623850146
771	6.622883314
772	6.621933302
773	6.621322439
774	6.620923631
775	6.619565212
776	6.618241173
777	6.617476226
778	6.616891503
779	6.615297698
780	6.614047222
781	6.613573174
782	6.612590382
783	6.611437813
784	6.610109711
785	6.609634319
786	6.608867782
787	6.608581453
788	6.607836171
789	6.606993351
790	6.606627872
791	6.605412219
792	6.604672198
793	6.603646223
794	6.602256316
795	6.601783765
796	6.601395661
797	6.6008701
798	6.599939841
799	6.599755463
800	6.599157467
801	6.598273904
802	6.597095792
803	6.596034583
804	6.595618847
805	6.594587495
806	6.593575678
807	6.591897667
808	6.591419254
809	6.590469666
810	6.589130019
811	6.58784157
812	6.58645312
813	6.585511236
814	6.584510665
815	6.583538739
816	6.582915508
817	6.582627528
818	6.581594213
819	6.580962419
820	6.580339471
821	6.579669019
822	6.578862594
823	6.577155607
824	6.576126566
825	6.57597533
826	6.575162408
827	6.574726458
828	6.573055312
829	6.571909549
830	6.571192836
831	6.570683145
832	6.570252698
833	6.569548083
834	6.568594475
835	6.5677862
836	6.56735969
837	6.567193377
838	6.566865325
839	6.566035176
840	6.565517286
841	6.56484169
842	6.564341737
843	6.56392632
844	6.562893282
845	6.561890732
846	6.560933496
847	6.560541688
848	6.559482226
849	6.558828985
850	6.5581567
851	6.557107428
852	6.556277246
853	6.55506113
854	6.554250937
855	6.553927786
856	6.552938963
857	6.551088534
858	6.550734475
859	6.549353977
860	6.548621219
861	6.547640757
862	6.546659173
863	6.544963735
864	6.544165341
865	6.543252671
866	6.542115015
867	6.54155637
868	6.541036693
869	6.539733226
870	6.538630668
871	6.537696153
872	6.537350562
873	6.536095611
874	6.535045423
875	6.534842995
876	6.534184307
877	6.533510906
878	6.53307019
879	6.53220946
880	6.531383348
881	6.530032545
882	6.529725599
883	6.528926718
884	6.527657972
885	6.526364413
886	6.526029035
887	6.525094459
888	6.524578202
889	6.523983544
890	6.523110186
891	6.522025798
892	6.521562795
893	6.520947622
894	6.519976413
895	6.519370116
896	6.5181993
897	6.516980222
898	6.51570106
899	6.514496221
900	6.513593825
901	6.513238774
902	6.510986672
903	6.510562585
904	6.509438172
905	6.50785523
906	6.507092201
907	6.506234249
908	6.505440658
909	6.50511639
910	6.504085626
911	6.503718535
912	6.50319118
913	6.50289567
914	6.501822514
915	6.501326363
916	6.500684789
917	6.500384733
918	6.498873262
919	6.498381371
920	6.497837838
921	6.497164828
922	6.496294004
923	6.49504043
924	6.494332232
925	6.493973389
926	6.493749144
927	6.493097145
928	6.492129186
929	6.49130567
930	6.490956557
931	6.490517522
932	6.48993339
933	6.488914485
934	6.488541109
935	6.488240414
936	6.487942182
937	6.487125708
938	6.486606708
939	6.485861643
940	6.485473339
941	6.485092085
942	6.484450017
943	6.484196447
944	6.48355669
945	6.482961186
946	6.482231575
947	6.481570281
948	6.481099146
949	6.479801538
950	6.479431817
951	6.478930705
952	6.478696713
953	6.477700864
954	6.477486733
955	6.476357072
956	6.47529156
957	6.474816115
958	6.473781981
959	6.472798652
960	6.472133663
961	6.471183504
962	6.470533829
963	6.469190805
964	6.469024913
965	6.468148859
966	6.467537233
967	6.466947782
968	6.466858138
969	6.46488281
970	6.463508007
971	6.46243403
972	6.461946919
973	6.46107216
974	6.460259749
975	6.459677038
976	6.458624791
977	6.457958379
978	6.457108794
979	6.456703903
980	6.456183539
981	6.455929168
982	6.454860027
983	6.4539869
984	6.452911656
985	6.452189501
986	6.451578385
987	6.450582856
988	6.45018457
989	6.44991099
990	6.448653623
991	6.448404444
992	6.447303756
993	6.446669649
994	6.446443522
995	6.445077829
996	6.444968676
997	6.443668374
998	6.443321397
999	6.442984957
1000	6.44239071
1001	6.441950672
1002	6.441196878
1003	6.440585356
1004	6.439814894
1005	6.439218532
1006	6.438644056
1007	6.437725022
1008	6.436742431
1009	6.436575132
1010	6.436046539
1011	6.435511643
1012	6.4349515
1013	6.432987811
1014	6.431779583
1015	6.430669443
1016	6.430389244
1017	6.429727734
1018	6.429124132
1019	6.42902313
1020	6.428399264
1021	6.427871083
1022	6.427064767
1023	6.42610343
1024	6.425704765
1025	6.424794813
1026	6.423706849
1027	6.42348284
1028	6.422980977
1029	6.422122006
1030	6.42135171
1031	6.420537096
1032	6.419660476
1033	6.419207386
1034	6.418749837
1035	6.418200226
1036	6.41793338
1037	6.417425899
1038	6.416189387
1039	6.415260242
1040	6.414637384
1041	6.414114334
1042	6.413051836
1043	6.412794594
1044	6.411824505
1045	6.411620736
1046	6.411085121
1047	6.410163006
1048	6.4098955
1049	6.409136994
1050	6.408358356
1051	6.407482134
1052	6.406427496
1053	6.406076845
1054	6.405384111
1055	6.405185144
1056	6.404543175
1057	6.403988355
1058	6.402761983
1059	6.402002353
1060	6.400869685
1061	6.40051817
1062	6.400435794
1063	6.400090346
1064	6.399351982
1065	6.398354509
1066	6.397752389
1067	6.397254646
1068	6.396679119
1069	6.395655866
1070	6.394646236
1071	6.394122328
1072	6.3938173
1073	6.392989431
1074	6.391906898
1075	6.391025003
1076	6.390346748
1077	6.389509303
1078	6.388240733
1079	6.387646227
1080	6.386253068
1081	6.385262862
1082	6.384817989
1083	6.384442902
1084	6.383459124
1085	6.382902854
1086	6.381850107
1087	6.380369954
1088	6.379985139
1089	6.379654753
1090	6.378795191
1091	6.378153006
1092	6.377220231
1093	6.376467966
1094	6.37625556
1095	6.375736411
1096	6.375308463
1097	6.374240627
1098	6.373630445
1099	6.372960258
1100	6.372841043
1101	6.372111796
1102	6.37150591
1103	6.371177099
1104	6.370420214
1105	6.370122088
1106	6.36966754
1107	6.368702995
1108	6.368240194
1109	6.36734213
1110	6.367242964
1111	6.366829892
1112	6.365966649
1113	6.365497924
1114	6.364982906
1115	6.364081222
1116	6.363579829
1117	6.362224991
1118	6.361592563
1119	6.360946641
1120	6.360601351
1121	6.359871881
1122	6.359760135
1123	6.358845069
1124	6.358384045
1125	6.358057485
1126	6.357884584
1127	6.357749227
1128	6.35754778
1129	6.35648152
1130	6.355829287
1131	6.355156757
1132	6.354528383
1133	6.354043082
1134	6.353805111
1135	6.352848847
1136	6.351999918
1137	6.351493671
1138	6.350975154
1139	6.350469584
1140	6.350057105
1141	6.349662374
1142	6.348813628
1143	6.347968367
1144	6.347446363
1145	6.347268176
1146	6.346972981
1147	6.346305536
1148	6.345301126
1149	6.344551583
1150	6.344366902
1151	6.343792229
1152	6.342245309
1153	6.34187718
1154	6.34070901
1155	6.340350963
1156	6.340037089
1157	6.339218234
1158	6.338485021
1159	6.33809245
1160	6.337667056
1161	6.336135658
1162	6.33510822
1163	6.334527095
1164	6.334075881
1165	6.333486653
1166	6.332188447
1167	6.331620247
1168	6.331388662
1169	6.330957584
1170	6.329799041
1171	6.328592023
1172	6.328363328
1173	6.327553037
1174	6.327441186
1175	6.326697703
1176	6.326204313
1177	6.325773302
1178	6.325211152
1179	6.324729134
1180	6.32408953
1181	6.323575873
1182	6.322522691
1183	6.321841796
1184	6.321475666
1185	6.321331121
1186	6.320851116
1187	6.319881428
1188	6.319421263
1189	6.317956257
1190	6.317306165
1191	6.316337558
1192	6.31583426
1193	6.315275575
1194	6.314320595
1195	6.313073216
1196	6.311650825
1197	6.310365955
1198	6.309383217
1199	6.308284371
1200	6.307912461
1201	6.307738041
1202	6.307552848
1203	6.306881764
1204	6.306319924
1205	6.305991079
1206	6.305668343
1207	6.304601341
1208	6.30349975
1209	6.302933625
1210	6.302065113
1211	6.301732134
1212	6.301285957
1213	6.300881603
1214	6.300396857
1215	6.299346013
1216	6.298971925
1217	6.298059101
1218	6.297886926
1219	6.297143707
1220	6.295898079
1221	6.295322786
1222	6.294587311
1223	6.294185209
1224	6.293453083
1225	6.292924101
1226	6.292129848
1227	6.291632446
1228	6.29086845
1229	6.289934476
1230	6.289263206
1231	6.288804207
1232	6.288284465
1233	6.287645522
1234	6.286913751
1235	6.286374812
1236	6.285405445
1237	6.284582975
1238	6.283905902
1239	6.283256967
1240	6.282591332
1241	6.281899334
1242	6.281701412
1243	6.280869353
1244	6.28031853
1245	6.27939395
1246	6.27876856
1247	6.278393149
1248	6.277875461
1249	6.277248482
1250	6.276202527
1251	6.275643303
1252	6.275192475
1253	6.274841537
1254	6.274054112
1255	6.273557849
1256	6.27278948
1257	6.272259413
1258	6.270940085
1259	6.270670059
1260	6.270479015
1261	6.270076585
1262	6.269925977
1263	6.269052025
1264	6.268336556
1265	6.268079769
1266	6.267676815
1267	6.267452183
1268	6.266850669
1269	6.265692102
1270	6.265520653
1271	6.265313099
1272	6.264563166
1273	6.263874789
1274	6.26290493
1275	6.262259417
1276	6.262080679
1277	6.261218682
1278	6.260784632
1279	6.259452886
1280	6.258868737
1281	6.257722462
1282	6.256764917
1283	6.256217437
1284	6.256008255
1285	6.254852351
1286	6.254180648
1287	6.25337829
1288	6.253118256
1289	6.252930586
1290	6.252730937
1291	6.252505444
1292	6.252379495
1293	6.251879876
1294	6.250624124
1295	6.250213878
1296	6.249625896
1297	6.248383374
1298	6.248066911
1299	6.247818251
1300	6.246866749
1301	6.24616262
1302	6.245201074
1303	6.243799402
1304	6.243661503
1305	6.243398563
1306	6.243055771
1307	6.242488323
1308	6.242168584
1309	6.241034278
1310	6.240737862
1311	6.240063341
1312	6.239882263
1313	6.239607812
1314	6.238512964
1315	6.238229588
1316	6.237770745
1317	6.237048915
1318	6.236741252
1319	6.236230029
1320	6.235813157
1321	6.235232029
1322	6.23418642
1323	6.234014948
1324	6.233367575
1325	6.232846446
1326	6.2320786
1327	6.231528087
1328	6.230328179
1329	6.230116111
1330	6.228818265
1331	6.227622358
1332	6.227192462
1333	6.226282017
1334	6.225011826
1335	6.224567239
1336	6.223783955
1337	6.223270834
1338	6.222800078
1339	6.222090029
1340	6.221199594
1341	6.22105042
1342	6.220169661
1343	6.21988562
1344	6.21957526
1345	6.218174709
1346	6.217281044
1347	6.216491588
1348	6.215558745
1349	6.215328595
1350	6.215240626
1351	6.214899985
1352	6.21415177
1353	6.213582958
1354	6.212354864
1355	6.212224243
1356	6.21184766
1357	6.211134386
1358	6.210953741
1359	6.209906797
1360	6.209387786
1361	6.209163546
1362	6.208850672
1363	6.207717777
1364	6.206859242
1365	6.206654426
1366	6.205839016
1367	6.205332013
1368	6.204726986
1369	6.203887972
1370	6.203506271
1371	6.203064587
1372	6.202135542
1373	6.201984512
1374	6.201846718
1375	6.201739116
1376	6.201194766
1377	6.200720236
1378	6.200481995
1379	6.199709033
1380	6.198874563
1381	6.198025225
1382	6.197446131
1383	6.196371951
1384	6.196204329
1385	6.195441454
1386	6.194624554
1387	6.193678309
1388	6.193227348
1389	6.193114175
1390	6.19246798
1391	6.191696097
1392	6.191301153
1393	6.190660321
1394	6.19033685
1395	6.189717124
1396	6.189042249
1397	6.188088544
1398	6.187755178
1399	6.187318989
1400	6.186498744
1401	6.185830109
1402	6.185015526
1403	6.184872326
1404	6.184576892
1405	6.184130417
1406	6.183714713
1407	6.182713229
1408	6.182494822
1409	6.181921675
1410	6.181201119
1411	6.180327915
1412	6.179733647
1413	6.178483031
1414	6.178164703
1415	6.177547844
1416	6.17693484
1417	6.176143725
1418	6.175330289
1419	6.17467032
1420	6.174442153
1421	6.173763938
1422	6.173286584
1423	6.172286978
1424	6.17153151
1425	6.171249562
1426	6.170632791
1427	6.170438943
1428	6.170242075
1429	6.169426894
1430	6.169076233
1431	6.168783135
1432	6.167960453
1433	6.1672216
1434	6.166864983
1435	6.166419306
1436	6.165672797
1437	6.165167083
1438	6.16479865
1439	6.164138129
1440	6.163911584
1441	6.163457385
1442	6.162805808
1443	6.161824054
1444	6.16133904
1445	6.1607531
1446	6.159892445
1447	6.159145686
1448	6.158444952
1449	6.158198341
1450	6.157630551
1451	6.157342278
1452	6.157047748
1453	6.156582719
1454	6.156559005
1455	6.155666759
1456	6.155198067
1457	6.154574526
1458	6.154487359
1459	6.153717563
1460	6.153523696
1461	6.153244364
1462	6.153048484
1463	6.153010287
1464	6.15226415
1465	6.151680044
1466	6.151478168
1467	6.150896854
1468	6.149896539
1469	6.148883747
1470	6.147533056
1471	6.146851135
1472	6.14670275
1473	6.145968385
1474	6.145603707
1475	6.144772744
1476	6.143720686
1477	6.142818594
1478	6.142561582
1479	6.14208737
1480	6.141228012
1481	6.140552623
1482	6.140063213
1483	6.139312073
1484	6.1386266
1485	6.138093877
1486	6.137362037
1487	6.136604429
1488	6.136324103
1489	6.1360473
1490	6.135405042
1491	6.135007969
1492	6.133842612
1493	6.133582928
1494	6.133228831
1495	6.133025661
1496	6.131781395
1497	6.131204817
1498	6.130970251
1499	6.130671143
1500	6.130318743
1501	6.129489034
1502	6.128722602
1503	6.128419803
1504	6.128072928
1505	6.127787652
1506	6.127317777
1507	6.126968189
1508	6.126711572
1509	6.125830538
1510	6.125405144
1511	6.124892636
1512	6.124076829
1513	6.123542603
1514	6.122603529
1515	6.122174814
1516	6.121373303
1517	6.120980973
1518	6.120682169
1519	6.120146695
1520	6.119689482
1521	6.119498164
1522	6.118830858
1523	6.118247101
1524	6.117863152
1525	6.117570557
1526	6.116365192
1527	6.115777339
1528	6.114907627
1529	6.114331009
1530	6.113652785
1531	6.113474908
1532	6.113204034
1533	6.113026435
1534	6.111888309
1535	6.110396871
1536	6.110182512
1537	6.109006179
1538	6.108176383
1539	6.107718406
1540	6.107421543
1541	6.107030035
1542	6.106757658
1543	6.106347416
1544	6.106017815
1545	6.105584831
1546	6.105425303
1547	6.105263317
1548	6.104523373
1549	6.104150725
1550	6.103713149
1551	6.102638234
1552	6.10196225
1553	6.101500781
1554	6.100909012
1555	6.100428389
1556	6.100204877
1557	6.100066435
1558	6.099714339
1559	6.09900903
1560	6.098554245
1561	6.098123501
1562	6.097735606
1563	6.097547794
1564	6.097099881
1565	6.096568537
1566	6.096105293
1567	6.095737015
1568	6.095387675
1569	6.0948139
1570	6.094564108
1571	6.093929458
1572	6.093347482
1573	6.093136592
1574	6.092791699
1575	6.092304092
1576	6.091542218
1577	6.09083071
1578	6.090731161
1579	6.090289433
1580	6.089769976
1581	6.089150277
1582	6.088125644
1583	6.087890717
1584	6.087381257
1585	6.087065113
1586	6.086529752
1587	6.085762093
1588	6.085644827
1589	6.08549671
1590	6.085285447
1591	6.085100228
1592	6.084454299
1593	6.083479616
1594	6.082939049
1595	6.082232403
1596	6.081034479
1597	6.080319715
1598	6.079819632
1599	6.079065662
1600	6.078094485
1601	6.077688221
1602	6.077584536
1603	6.077515678
1604	6.076688541
1605	6.076270922
1606	6.075577064
1607	6.074829046
1608	6.074069344
1609	6.07292397
1610	6.07206201
1611	6.071760621
1612	6.071441976
1613	6.071004319
1614	6.070483968
1615	6.069619512
1616	6.069358563
1617	6.068808095
1618	6.068165504
1619	6.06771173
1620	6.066828439
1621	6.066685598
1622	6.066079976
1623	6.06560253
1624	6.065405956
1625	6.065147776
1626	6.064600369
1627	6.064037476
1628	6.063346457
1629	6.062242541
1630	6.06168413
1631	6.060995506
1632	6.060300541
1633	6.06000431
1634	6.059625171
1635	6.058592494
1636	6.058206744
1637	6.057879309
1638	6.057436568
1639	6.0568495
1640	6.056290869
1641	6.055887702
1642	6.055578682
1643	6.055310709
1644	6.054326823
1645	6.05351507
1646	6.053290616
1647	6.052783283
1648	6.052368922
1649	6.051479277
1650	6.051112214
1651	6.050470968
1652	6.050240051
1653	6.050020711
1654	6.049611014
1655	6.049096813
1656	6.048081754
1657	6.04753794
1658	6.046615151
1659	6.045926248
1660	6.045752791
1661	6.045407854
1662	6.044895802
1663	6.044324567
1664	6.043761255
