iter	RMSE
383	6.952963468
384	6.951907304
385	6.951333734
386	6.949809655
387	6.949192398
388	6.948063079
389	6.947460992
390	6.946826519
391	6.945655107
392	6.943981475
393	6.942242567
394	6.942197635
395	6.941724578
396	6.940389829
397	6.939627218
398	6.938507899
399	6.937951974
400	6.937353262
401	6.934742375
402	6.933693735
403	6.933414097
404	6.932786653
405	6.932265804
406	6.930559031
407	6.930144551
408	6.929392054
409	6.929087555
410	6.9270209
411	6.926209185
412	6.923636938
413	6.923167781
414	6.922455409
415	6.921181673
416	6.919471645
417	6.918717249
418	6.9175676
419	6.916862403
420	6.91552221
421	6.913975119
422	6.9125068
423	6.911956584
424	6.911028476
425	6.909786947
426	6.908259958
427	6.906961405
428	6.906035827
429	6.905691673
430	6.904532794
431	6.903747862
432	6.902588075
433	6.902281999
434	6.901779815
435	6.900163442
436	6.899687554
437	6.898373687
438	6.897697213
439	6.896847426
440	6.8957965
441	6.895347598
442	6.894571866
443	6.894135569
444	6.892806263
445	6.891844931
446	6.89168785
447	6.890821529
448	6.88903821
449	6.888289053
450	6.887667024
451	6.885955199
452	6.884514734
453	6.883580717
454	6.880513601
455	6.880173935
456	6.879666842
457	6.879222337
458	6.877432596
459	6.876322672
460	6.875647669
461	6.875431572
462	6.874747729
463	6.874080791
464	6.873233394
465	6.871974811
466	6.871399262
467	6.869924647
468	6.869168705
469	6.868956284
470	6.868656273
471	6.86646503
472	6.865797744
473	6.864517022
474	6.863291662
475	6.862950155
476	6.861646341
477	6.861096936
478	6.860539065
479	6.858791418
480	6.857772673
481	6.856520975
482	6.855580029
483	6.855293723
484	6.854704811
485	6.853433394
486	6.85263104
487	6.851850754
488	6.85154951
489	6.849921941
490	6.848429756
491	6.847492073
492	6.846601902
493	6.846213246
494	6.845268211
495	6.843269113
496	6.841275235
497	6.839047231
498	6.837998696
499	6.837607605
500	6.836788197
501	6.836407681
502	6.83554181
503	6.834777469
504	6.832507532
505	6.830929281
506	6.83004985
507	6.829589055
508	6.828209118
509	6.827861167
510	6.827099644
511	6.825610306
512	6.825232188
513	6.823488017
514	6.821647006
515	6.821490235
516	6.821176252
517	6.819646879
518	6.818794287
519	6.817680764
520	6.815170898
521	6.812936169
522	6.812432761
523	6.810878538
524	6.809487826
525	6.808544797
526	6.80769107
527	6.807076963
528	6.806160633
529	6.804523229
530	6.803812668
531	6.802659021
532	6.802172383
533	6.80165283
534	6.800301124
535	6.799422105
536	6.798358286
537	6.796283301
538	6.795924428
539	6.795447824
540	6.795359671
541	6.795176521
542	6.794447819
543	6.792768334
544	6.792041406
545	6.791277429
546	6.789101807
547	6.787670908
548	6.786865195
549	6.786599948
550	6.785528832
551	6.784356483
552	6.783462024
553	6.782894896
554	6.782601975
555	6.781097714
556	6.780950749
557	6.779797042
558	6.779045788
559	6.777832237
560	6.777562906
561	6.776594709
562	6.77497505
563	6.773195479
564	6.772491667
565	6.77135414
566	6.771110076
567	6.770880217
568	6.769463534
569	6.76851195
570	6.768268919
571	6.767816641
572	6.766964105
573	6.766261827
574	6.765047783
575	6.763829376
576	6.763568019
577	6.762983156
578	6.762230849
579	6.760976232
580	6.75898939
581	6.758526655
582	6.75750459
583	6.757081427
584	6.756286863
585	6.756089269
586	6.754481309
587	6.753582021
588	6.752756905
589	6.751854133
590	6.751755772
591	6.750505268
592	6.749573335
593	6.748633008
594	6.748176319
595	6.746716683
596	6.745855611
597	6.744330102
598	6.743036279
599	6.742196989
600	6.741986561
601	6.740424905
602	6.738177608
603	6.736043813
604	6.734761101
605	6.733056439
606	6.732759429
607	6.731955528
608	6.731747919
609	6.731231405
610	6.730258872
611	6.728787125
612	6.7280467
613	6.727637285
614	6.727035748
615	6.72665551
616	6.725999005
617	6.725419274
618	6.724431035
619	6.723994993
620	6.722427685
621	6.721280813
622	6.720518681
623	6.719817313
624	6.719121014
625	6.71895562
626	6.718034794
627	6.716775479
628	6.715858782
629	6.714158851
630	6.712909561
631	6.711977057
632	6.71012938
633	6.709405323
634	6.708098797
635	6.70638903
636	6.705552354
637	6.705117384
638	6.704233569
639	6.703551748
640	6.701856897
641	6.701185082
642	6.699719224
643	6.698365577
644	6.697792921
645	6.697445065
646	6.696278779
647	6.695242142
648	6.694890323
649	6.693941947
650	6.692878698
651	6.692029465
652	6.690711956
653	6.690221507
654	6.689854528
655	6.688426893
656	6.688169056
657	6.68729943
658	6.686015476
659	6.685150996
660	6.68410773
661	6.683710183
662	6.683398584
663	6.682903987
664	6.682666665
665	6.681354208
666	6.679789176
667	6.678578082
668	6.678078084
669	6.676798274
670	6.676013665
671	6.674863501
672	6.674490899
673	6.673343883
674	6.672392811
675	6.671976641
676	6.670891554
677	6.669530216
678	6.668390808
679	6.666834778
680	6.666663196
681	6.666410065
682	6.66545674
683	6.664461121
684	6.66218477
685	6.660426897
686	6.658985106
687	6.658021622
688	6.657186381
689	6.656864069
690	6.656676953
691	6.656106853
692	6.655164308
693	6.654308577
694	6.654254405
695	6.653444847
696	6.652585447
697	6.652087787
698	6.65170847
699	6.651146589
700	6.650653668
701	6.650143607
702	6.649689661
703	6.648836216
704	6.647576532
705	6.647384175
706	6.645671045
707	6.645150531
708	6.6444953
709	6.643924173
710	6.64357715
711	6.642272661
712	6.641063425
713	6.64043076
714	6.639173236
715	6.638700389
716	6.63793861
717	6.637744816
718	6.636757752
719	6.634887024
720	6.634128691
721	6.633022437
722	6.631925424
723	6.631057761
724	6.630080898
725	6.629743448
726	6.629282145
727	6.628488599
728	6.627990092
729	6.626376744
730	6.625447426
731	6.624796089
732	6.623991122
733	6.622318131
734	6.622016882
735	6.621606538
736	6.62134481
737	6.620402814
738	6.620303318
739	6.619287816
740	6.618594515
741	6.618141948
742	6.617195823
743	6.615935627
744	6.615249267
745	6.613701433
746	6.613219722
747	6.6125092
748	6.611048695
749	6.610776321
750	6.609542747
751	6.608835425
752	6.608178897
753	6.607628145
754	6.606467535
755	6.605771793
756	6.605383795
757	6.604418375
758	6.603870374
759	6.602355114
760	6.601129176
761	6.600606753
762	6.599056847
763	6.598149452
764	6.597302962
765	6.596767601
766	6.596335387
767	6.595720822
768	6.594104162
769	6.592415981
770	6.591969822
771	6.590967302
772	6.590160319
773	6.589941997
774	6.589220875
775	6.588413656
776	6.587361523
777	6.587165047
778	6.586461852
779	6.585841977
780	6.585014612
781	6.584151196
782	6.582799489
783	6.582191645
784	6.581047111
785	6.580164958
786	6.579983763
787	6.578995333
788	6.578038621
789	6.57730865
790	6.576479757
791	6.576045179
792	6.574560048
793	6.573719073
794	6.57243326
795	6.571106286
796	6.569793071
797	6.569119898
798	6.568770024
799	6.568326345
800	6.568027781
801	6.567559701
802	6.567122161
803	6.566188197
804	6.565765946
805	6.565219092
806	6.564364201
807	6.562999065
808	6.562794644
809	6.56209313
810	6.561640597
811	6.561118237
812	6.560123634
813	6.55967226
814	6.558610788
815	6.558110317
816	6.557615571
817	6.555766143
818	6.555328519
819	6.554369549
820	6.553295328
821	6.552869648
822	6.551987675
823	6.551102364
824	6.550071074
825	6.548728853
826	6.547993205
827	6.546881455
828	6.545330997
829	6.544980939
830	6.544730078
831	6.544493947
832	6.54255422
833	6.541633284
834	6.540798874
835	6.539738523
836	6.539596394
837	6.539200601
838	6.537996971
839	6.537581831
840	6.536920389
841	6.536378896
842	6.535961318
843	6.535559158
844	6.535386482
845	6.535143389
846	6.534412303
847	6.533413661
848	6.53242885
849	6.531582299
850	6.530674018
851	6.529941008
852	6.529689402
853	6.528813776
854	6.528005013
855	6.527715881
856	6.527488006
857	6.526990886
858	6.526741614
859	6.525002979
860	6.524011442
861	6.523455899
862	6.522982401
863	6.522495497
864	6.521616775
865	6.521410555
866	6.520505463
867	6.519695976
868	6.518738798
869	6.517672358
870	6.517366849
871	6.516507771
872	6.515449428
873	6.514008384
874	6.513368337
875	6.512985796
876	6.512704301
877	6.511726759
878	6.511144995
879	6.510254004
880	6.509779133
881	6.508996601
882	6.507967825
883	6.506865265
884	6.506545194
885	6.505819911
886	6.505118471
887	6.504431743
888	6.50413111
889	6.503551868
890	6.502525911
891	6.502071392
892	6.501416634
893	6.500803992
894	6.500430355
895	6.499755655
896	6.499397573
897	6.498682813
898	6.498323318
899	6.497598068
900	6.496983712
901	6.4965804
902	6.495987612
903	6.495268807
904	6.494097553
905	6.493654331
906	6.492935905
907	6.492193045
908	6.49142543
909	6.490329954
910	6.489849624
911	6.48909463
912	6.488426354
913	6.487568574
914	6.486558024
915	6.486344819
916	6.486110304
917	6.48507805
918	6.484822496
919	6.4843036
920	6.484171396
921	6.483419016
922	6.482807757
923	6.482317552
924	6.48203156
925	6.48156129
926	6.481342412
927	6.480902648
928	6.48029507
929	6.479467848
930	6.478908257
931	6.47825676
932	6.47771677
933	6.477414364
934	6.476824348
935	6.47576255
936	6.475097096
937	6.473375847
938	6.472723928
939	6.472351791
940	6.472206443
941	6.470859263
942	6.469760608
943	6.468597589
944	6.468266919
945	6.46737039
946	6.466536082
947	6.466249549
948	6.465097045
949	6.464150272
950	6.462685155
951	6.461930929
952	6.461729858
953	6.460727476
954	6.459376395
955	6.45807041
956	6.457508276
957	6.456668624
958	6.455711624
959	6.454665559
960	6.454349489
961	6.452922293
962	6.452007379
963	6.451430077
964	6.450175437
965	6.449426118
966	6.448731367
967	6.447495701
968	6.447151556
969	6.446446143
970	6.445634206
971	6.445295297
972	6.444858324
973	6.444659986
974	6.444338768
975	6.443243055
976	6.442763141
977	6.442096765
978	6.440718878
979	6.439612452
980	6.439069881
981	6.438610264
982	6.43826424
983	6.43758459
984	6.436526895
985	6.436174173
986	6.435674543
987	6.435165677
988	6.434565633
989	6.434301628
990	6.433221745
991	6.432964622
992	6.431996788
993	6.431392158
994	6.42959968
995	6.429187181
996	6.428883964
997	6.428316967
998	6.427359474
999	6.427221189
1000	6.42659754
1001	6.425854251
1002	6.425534962
1003	6.423777237
1004	6.423654717
1005	6.423245202
1006	6.422529363
1007	6.421508445
1008	6.421212409
1009	6.420687642
1010	6.42045707
1011	6.419966094
1012	6.419510679
1013	6.418934302
1014	6.417814314
1015	6.417376605
1016	6.41654238
1017	6.415892439
1018	6.415175944
1019	6.413986136
1020	6.413669871
1021	6.413539671
1022	6.413428116
1023	6.412845814
1024	6.412527809
1025	6.411778778
1026	6.411617658
1027	6.410684378
1028	6.410157168
1029	6.409696303
1030	6.409586234
1031	6.409172594
1032	6.408881638
1033	6.408063241
1034	6.407438642
1035	6.406685188
1036	6.405957358
1037	6.404883209
1038	6.404247304
1039	6.403657544
1040	6.403318407
1041	6.401665384
1042	6.4010818
1043	6.399749548
1044	6.399429455
1045	6.397838407
1046	6.397574529
1047	6.397321111
1048	6.396759264
1049	6.395157743
1050	6.39485244
1051	6.394415825
1052	6.393851298
1053	6.39289642
1054	6.392171582
1055	6.391558212
1056	6.390953156
1057	6.390684158
1058	6.389960382
1059	6.389264953
1060	6.388602334
1061	6.387752427
1062	6.38714601
1063	6.386968185
1064	6.385901109
1065	6.384767739
1066	6.383820572
1067	6.383231895
1068	6.38311919
1069	6.382187604
1070	6.381005376
1071	6.380652486
1072	6.380154708
1073	6.379889108
1074	6.378916136
1075	6.378507833
1076	6.377819993
1077	6.377041126
1078	6.376323243
1079	6.376049334
1080	6.375649774
1081	6.375089131
1082	6.374345033
1083	6.374181248
1084	6.373652032
1085	6.372813902
1086	6.372410269
1087	6.37173514
1088	6.370844819
1089	6.37019034
1090	6.369797918
1091	6.369157539
1092	6.368810089
1093	6.368652773
1094	6.368005677
1095	6.367182595
1096	6.366647889
1097	6.365876706
1098	6.365302278
1099	6.364036156
1100	6.362982527
1101	6.361611455
1102	6.361141793
1103	6.360948952
1104	6.360156946
1105	6.359949255
1106	6.359460587
1107	6.358398102
1108	6.357889016
1109	6.357343154
1110	6.356715372
1111	6.355990483
1112	6.355706642
1113	6.354335287
1114	6.353390584
1115	6.352138902
1116	6.351835844
1117	6.351396659
1118	6.350165621
1119	6.349675199
1120	6.349437412
1121	6.348981042
1122	6.348486458
1123	6.347719411
1124	6.346272389
1125	6.345519607
1126	6.344931792
1127	6.34414489
1128	6.343423407
1129	6.342999156
1130	6.342690437
1131	6.341873765
1132	6.34137554
1133	6.340573482
1134	6.340363232
1135	6.338667123
1136	6.337614292
1137	6.337478862
1138	6.337037743
1139	6.336378145
1140	6.335720901
1141	6.335366302
1142	6.335179283
1143	6.334492357
1144	6.333235498
1145	6.332802185
1146	6.332310854
1147	6.331332203
1148	6.331222186
1149	6.330437684
1150	6.329612898
1151	6.328812806
1152	6.328378016
1153	6.327447508
1154	6.326251069
1155	6.325587417
1156	6.324487152
1157	6.324146996
1158	6.323535658
1159	6.322741117
1160	6.322269883
1161	6.321984762
1162	6.32185899
1163	6.320772879
1164	6.320015925
1165	6.319333812
1166	6.318182221
1167	6.317798346
1168	6.316472092
1169	6.315291678
1170	6.314801699
1171	6.314445109
1172	6.313732901
1173	6.313156231
1174	6.312880858
1175	6.312194157
1176	6.311551045
1177	6.311116114
1178	6.310678596
1179	6.310457044
1180	6.309852413
1181	6.309560104
1182	6.309470014
1183	6.308828565
1184	6.308483419
1185	6.308344768
1186	6.307246266
1187	6.306184606
1188	6.306002885
1189	6.305526579
1190	6.304968824
1191	6.304649254
1192	6.303521286
1193	6.303262517
1194	6.302267337
1195	6.301260018
1196	6.300637891
1197	6.300016119
1198	6.299242813
1199	6.298585299
1200	6.297527609
1201	6.297344988
1202	6.296069715
1203	6.295775946
1204	6.295557904
1205	6.294368865
1206	6.293664147
1207	6.293113844
1208	6.29264123
1209	6.291460025
1210	6.290904251
1211	6.290024342
1212	6.289459624
1213	6.289008851
1214	6.288181219
1215	6.287807621
1216	6.287633026
1217	6.287185732
1218	6.286170014
1219	6.285403243
1220	6.284340102
1221	6.283345202
1222	6.28244181
1223	6.282160651
1224	6.281614405
1225	6.28106251
1226	6.279974003
1227	6.279512672
1228	6.279092793
1229	6.278246138
1230	6.278051727
1231	6.277647915
1232	6.277540886
1233	6.276923416
1234	6.276673259
1235	6.276346306
1236	6.276058245
1237	6.275824
1238	6.275474733
1239	6.275072271
1240	6.274527065
1241	6.273629866
1242	6.27322052
1243	6.272586842
1244	6.272053928
1245	6.271678923
1246	6.271044203
1247	6.270324861
1248	6.269898575
1249	6.269548408
1250	6.268562454
1251	6.267549877
1252	6.266841348
1253	6.266332764
1254	6.265730266
1255	6.265068157
1256	6.264605038
1257	6.264050192
1258	6.263269269
1259	6.263190012
1260	6.26252356
1261	6.261756084
1262	6.261068431
1263	6.260580675
1264	6.259311226
1265	6.258915797
1266	6.25857011
1267	6.258287817
1268	6.257128754
1269	6.255869369
1270	6.255037476
1271	6.254074628
1272	6.253577626
1273	6.252922248
1274	6.252026894
1275	6.251659833
1276	6.250488704
1277	6.250382348
1278	6.249241638
1279	6.248599743
1280	6.248312944
1281	6.247045515
1282	6.246382056
1283	6.246117102
1284	6.245594972
1285	6.244583791
1286	6.243792965
1287	6.243561388
1288	6.242893539
1289	6.2420406
1290	6.241870974
1291	6.241196788
1292	6.241127299
1293	6.240526277
1294	6.240023207
1295	6.239549751
1296	6.239442103
1297	6.239049872
1298	6.238809851
1299	6.23840586
1300	6.236830401
1301	6.235831268
1302	6.235317522
1303	6.234072986
1304	6.232931749
1305	6.232352024
1306	6.23163547
1307	6.230833257
1308	6.229980663
1309	6.229465996
1310	6.229149811
1311	6.228225145
1312	6.228021402
1313	6.227749154
1314	6.227580699
1315	6.227209234
1316	6.226316742
1317	6.225841441
1318	6.225493375
1319	6.225011561
1320	6.224329874
1321	6.223404209
1322	6.223059261
1323	6.222559457
1324	6.22198147
1325	6.221194698
1326	6.220479876
1327	6.219822841
1328	6.219528024
1329	6.218823717
1330	6.217680635
1331	6.217239804
1332	6.216426399
1333	6.216168807
1334	6.215606271
1335	6.215281586
1336	6.213412033
1337	6.212581242
1338	6.212002393
1339	6.211217739
1340	6.21095902
1341	6.210423307
1342	6.209460778
1343	6.208973364
1344	6.207876766
1345	6.207297361
1346	6.206823255
1347	6.206337249
1348	6.205796996
1349	6.204969494
1350	6.204285066
1351	6.203815719
1352	6.203562184
1353	6.20311764
1354	6.202688105
1355	6.2020357
1356	6.201415256
1357	6.200910691
1358	6.200377181
1359	6.199863734
1360	6.198474637
1361	6.197361083
1362	6.197062538
1363	6.196323204
1364	6.195994489
1365	6.195662229
1366	6.195335895
1367	6.194231771
1368	6.193477271
1369	6.193384834
1370	6.192876344
1371	6.19251111
1372	6.191836883
1373	6.19100081
1374	6.190587363
1375	6.190054371
1376	6.189955943
1377	6.189360034
1378	6.188600462
1379	6.188144805
1380	6.18789824
1381	6.187699853
1382	6.18727497
1383	6.187084438
1384	6.186604736
1385	6.186001715
1386	6.185318925
1387	6.18444236
1388	6.18316723
1389	6.182981718
1390	6.182700732
1391	6.182134587
1392	6.181576156
1393	6.18088512
1394	6.180423448
1395	6.180253718
1396	6.179570213
1397	6.178598355
1398	6.178084262
1399	6.177607762
1400	6.177018765
1401	6.175969953
1402	6.175624122
1403	6.175390508
1404	6.175255684
1405	6.175052301
1406	6.174589562
1407	6.174011441
1408	6.17346769
1409	6.173231126
1410	6.173064618
1411	6.172689828
1412	6.171664797
1413	6.17152025
1414	6.171120359
1415	6.170764738
1416	6.170403852
1417	6.169928668
1418	6.169245632
1419	6.168453653
1420	6.167919208
1421	6.167242621
1422	6.16584611
1423	6.165420924
1424	6.16478629
1425	6.164458661
1426	6.163562453
1427	6.16282674
1428	6.161635801
1429	6.161380636
1430	6.160312186
1431	6.160107075
1432	6.159899715
1433	6.159239365
1434	6.158705782
1435	6.158162654
1436	6.157975894
1437	6.157185012
1438	6.156715383
1439	6.156353735
1440	6.155532501
1441	6.155191527
1442	6.154988348
1443	6.15457719
1444	6.154028428
1445	6.15352672
1446	6.152694084
1447	6.152414236
1448	6.151612951
1449	6.150474586
1450	6.150130479
1451	6.149564544
1452	6.149334832
1453	6.147956325
1454	6.147292168
1455	6.146463583
1456	6.145801245
1457	6.145445056
1458	6.144925153
1459	6.144818851
1460	6.144364319
1461	6.144112343
1462	6.143698142
1463	6.1434053
1464	6.142487233
1465	6.141723663
1466	6.141025358
1467	6.139848144
1468	6.139491554
1469	6.138844633
1470	6.138142669
1471	6.138058114
1472	6.137736583
1473	6.136680123
1474	6.135647548
1475	6.135002145
1476	6.13409657
1477	6.133549938
1478	6.132893668
1479	6.132507776
1480	6.13213157
1481	6.132000047
1482	6.1315074
1483	6.131239945
1484	6.131055096
1485	6.129975881
1486	6.129468118
1487	6.128979409
1488	6.128460607
1489	6.127709089
1490	6.12737141
1491	6.127137127
1492	6.126549104
1493	6.125277888
1494	6.124926621
1495	6.124368292
1496	6.123758808
1497	6.123293795
1498	6.122601424
1499	6.122168776
1500	6.121757426
1501	6.120856557
1502	6.12026758
1503	6.119570676
1504	6.119460664
1505	6.119175569
1506	6.118674536
1507	6.118052883
1508	6.117075279
1509	6.116576416
1510	6.116222746
1511	6.115835837
1512	6.115277583
1513	6.115018719
1514	6.114082364
1515	6.113269363
1516	6.11269492
1517	6.112279663
1518	6.111584208
1519	6.111469038
1520	6.110544548
1521	6.1103215
1522	6.109919328
1523	6.109526675
1524	6.108922861
1525	6.108644983
1526	6.108594127
1527	6.108248903
1528	6.108070615
1529	6.106921545
1530	6.10649222
1531	6.106171423
1532	6.104913347
1533	6.104121334
1534	6.103478334
1535	6.102553898
1536	6.101810157
1537	6.101543522
1538	6.100988324
1539	6.10031102
1540	6.099970368
1541	6.098974986
1542	6.098134459
1543	6.0979416
1544	6.097393618
1545	6.096706678
1546	6.096204003
1547	6.095962982
1548	6.094348647
1549	6.09364958
1550	6.092934539
1551	6.092815617
1552	6.09219345
1553	6.091649627
1554	6.091478332
1555	6.091212474
1556	6.090924404
1557	6.090494006
1558	6.090039558
1559	6.088436546
1560	6.087594399
1561	6.08746193
1562	6.087378073
1563	6.086169699
1564	6.085912915
1565	6.085467109
1566	6.084330508
1567	6.083341123
1568	6.082583408
1569	6.08225442
1570	6.081910768
1571	6.081675564
1572	6.081332084
1573	6.08108446
1574	6.080171111
1575	6.0798325
1576	6.079236779
1577	6.078676277
1578	6.078007875
1579	6.077314356
1580	6.076344956
1581	6.076206468
1582	6.075275859
1583	6.075012821
1584	6.074475979
1585	6.073641371
1586	6.073012263
1587	6.07260348
1588	6.071158086
1589	6.070339501
1590	6.069752273
1591	6.069428646
1592	6.069133389
1593	6.068875888
1594	6.068345537
1595	6.068192837
1596	6.067390717
1597	6.066549205
1598	6.06587158
1599	6.065330411
1600	6.064582762
1601	6.06400358
1602	6.063435586
1603	6.063341213
1604	6.062644894
1605	6.062055745
1606	6.061866407
1607	6.061776639
1608	6.061528186
1609	6.061135629
1610	6.060381186
1611	6.060213616
1612	6.059818757
1613	6.058608099
1614	6.058103644
1615	6.057064891
1616	6.056783526
1617	6.056430539
1618	6.055659427
1619	6.054869445
1620	6.054322607
1621	6.053978529
1622	6.053481671
1623	6.053201685
1624	6.052696367
1625	6.05169466
1626	6.051021649
1627	6.050403867
1628	6.050043428
1629	6.048868072
1630	6.048556789
1631	6.048340689
1632	6.047322486
1633	6.046603962
1634	6.046341047
1635	6.045997911
1636	6.045751977
1637	6.045070429
1638	6.044571459
1639	6.044284625
1640	6.043808635
1641	6.043610144
1642	6.043344032
1643	6.042570395
1644	6.042488862
1645	6.042417641
1646	6.041795821
1647	6.041685836
1648	6.041023696
1649	6.040366857
1650	6.03974902
1651	6.039268714
1652	6.038736846
1653	6.038346104
1654	6.038152243
1655	6.037529024
1656	6.036937673
1657	6.036059573
1658	6.034914411
1659	6.034717177
1660	6.033532084
1661	6.033038855
1662	6.032670272
1663	6.03243974
