iter	Passed	Remaining
573	47089	363094
574	47164	362961
575	47242	362847
576	47311	362668
577	47393	362587
578	47484	362575
579	47569	362514
580	47653	362448
581	47740	362401
582	47839	362448
583	47928	362415
584	48006	362305
585	48087	362213
586	48157	362045
587	48240	361965
588	48328	361930
589	48406	361820
590	48483	361695
591	48561	361589
592	48647	361532
593	48729	361451
594	48804	361320
595	48885	361225
596	48961	361104
597	49039	360987
598	49120	360896
599	49198	360789
600	49279	360701
601	49352	360554
602	49420	360368
603	49494	360225
604	49565	360065
605	49636	359902
606	49715	359804
607	49794	359697
608	49872	359590
609	49947	359461
610	50024	359339
611	50090	359144
612	50165	359015
613	50243	358902
614	50320	358786
615	50389	358613
616	50464	358484
617	50535	358325
618	50602	358142
619	50681	358038
620	50754	357896
621	50831	357779
622	50906	357649
623	50980	357514
624	51059	357415
625	51131	357263
626	51208	357155
627	51285	357038
628	51366	356955
629	51447	356863
630	51520	356724
631	51597	356613
632	51680	356540
633	51758	356428
634	51839	356347
635	51918	356243
636	52004	356194
637	52083	356092
638	52163	356001
639	52238	355874
640	52317	355776
641	52382	355578
642	52455	355444
643	52525	355282
644	52594	355117
645	52661	354934
646	52737	354817
647	52811	354683
648	52892	354598
649	52967	354474
650	53048	354387
651	53124	354269
652	53199	354145
653	53274	354020
654	53343	353860
655	53417	353727
656	53484	353552
657	53555	353402
658	53627	353260
659	53704	353145
660	53779	353026
661	53867	352988
662	53946	352892
663	54018	352746
664	54078	352528
665	54150	352385
666	54230	352296
667	54313	352226
668	54404	352202
669	54484	352113
670	54561	352005
671	54638	351900
672	54716	351796
673	54799	351722
674	54881	351646
675	54964	351577
676	55052	351536
677	55126	351408
678	55202	351295
679	55273	351146
680	55345	351011
681	55417	350868
682	55485	350703
683	55569	350637
684	55655	350586
685	55728	350453
686	55796	350290
687	55867	350147
688	55942	350028
689	56014	349887
690	56095	349802
691	56167	349669
692	56237	349519
693	56314	349408
694	56385	349267
695	56457	349126
696	56523	348955
697	56594	348812
698	56662	348649
699	56734	348512
700	56807	348382
701	56880	348251
702	56947	348083
703	57020	347953
704	57093	347825
705	57173	347736
706	57256	347666
707	57337	347588
708	57424	347544
709	57505	347461
710	57579	347339
711	57668	347306
712	57749	347224
713	57825	347113
714	57906	347036
715	57989	346967
716	58075	346911
717	58153	346814
718	58230	346709
719	58302	346576
720	58373	346437
721	58449	346327
722	58523	346202
723	58596	346075
724	58670	345955
725	58741	345814
726	58808	345648
727	58882	345527
728	58952	345383
729	59022	345242
730	59103	345161
731	59177	345042
732	59250	344915
733	59320	344767
734	59398	344671
735	59469	344534
736	59543	344416
737	59610	344253
738	59681	344119
739	59755	343999
740	59823	343845
741	59891	343687
742	59962	343551
743	60030	343397
744	60106	343289
745	60194	343255
746	60271	343149
747	60362	343132
748	60454	343114
749	60533	343020
750	60613	342938
751	60688	342824
752	60777	342789
753	60863	342741
754	60946	342674
755	61029	342602
756	61101	342476
757	61180	342384
758	61253	342262
759	61325	342133
760	61399	342015
761	61466	341858
762	61534	341703
763	61606	341579
764	61677	341444
765	61749	341314
766	61821	341185
767	61895	341072
768	61971	340963
769	62040	340820
770	62116	340714
771	62195	340625
772	62263	340477
773	62332	340334
774	62399	340179
775	62480	340098
776	62555	339990
777	62625	339849
778	62683	339647
779	62739	339436
780	62808	339296
781	62881	339174
782	62946	339008
783	63019	338892
784	63094	338778
785	63178	338721
786	63245	338567
787	63325	338486
788	63404	338396
789	63489	338344
790	63569	338262
791	63650	338184
792	63727	338086
793	63811	338025
794	63885	337911
795	63962	337811
796	64037	337702
797	64110	337584
798	64191	337505
799	64267	337401
800	64338	337277
801	64418	337193
802	64485	337043
803	64555	336911
804	64631	336804
805	64701	336672
806	64771	336537
807	64841	336405
808	64917	336303
809	64989	336180
810	65055	336028
811	65126	335901
812	65206	335815
813	65276	335683
814	65349	335565
815	65424	335459
816	65496	335336
817	65565	335204
818	65637	335079
819	65708	334953
820	65782	334844
821	65851	334704
822	65925	334595
823	66004	334507
824	66073	334370
825	66153	334292
826	66248	334288
827	66319	334162
828	66399	334081
829	66487	334040
830	66576	334003
831	66658	333935
832	66736	333841
833	66819	333774
834	66895	333678
835	66968	333562
836	67045	333465
837	67114	333332
838	67189	333225
839	67268	333138
840	67343	333034
841	67414	332909
842	67488	332797
843	67561	332686
844	67631	332552
845	67696	332400
846	67762	332254
847	67829	332108
848	67906	332012
849	67972	331865
850	68044	331748
851	68122	331655
852	68193	331536
853	68269	331434
854	68329	331257
855	68399	331130
856	68471	331012
857	68539	330875
858	68613	330767
859	68690	330670
860	68760	330546
861	68834	330437
862	68910	330339
863	68984	330231
864	69077	330213
865	69159	330144
866	69246	330096
867	69337	330074
868	69411	329962
869	69493	329893
870	69577	329834
871	69658	329758
872	69734	329663
873	69808	329553
874	69886	329464
875	69975	329428
876	70059	329369
877	70143	329306
878	70213	329178
879	70292	329098
880	70360	328959
881	70435	328858
882	70504	328726
883	70567	328567
884	70638	328448
885	70707	328319
886	70778	328199
887	70855	328105
888	70932	328014
889	71001	327882
890	71067	327742
891	71145	327652
892	71209	327499
893	71276	327360
894	71350	327256
895	71420	327131
896	71487	326995
897	71562	326892
898	71631	326763
899	71702	326643
900	71772	326519
901	71844	326405
902	71908	326255
903	71980	326142
904	72053	326032
905	72131	325945
906	72204	325834
907	72281	325743
908	72374	325723
909	72450	325630
910	72540	325594
911	72622	325525
912	72702	325447
913	72779	325355
914	72858	325273
915	72928	325154
916	72998	325030
917	73068	324908
918	73146	324819
919	73213	324687
920	73285	324574
921	73363	324485
922	73437	324383
923	73508	324266
924	73579	324146
925	73648	324023
926	73717	323895
927	73790	323788
928	73858	323659
929	73933	323558
930	74009	323464
931	74078	323336
932	74149	323221
933	74216	323087
934	74289	322981
935	74372	322917
936	74445	322807
937	74513	322679
938	74590	322588
939	74661	322476
940	74728	322343
941	74801	322233
942	74872	322118
943	74950	322034
944	75019	321908
945	75101	321841
946	75177	321748
947	75256	321665
948	75343	321620
949	75428	321563
950	75509	321490
951	75594	321436
952	75672	321349
953	75751	321269
954	75839	321226
955	75933	321208
956	76010	321120
957	76097	321070
958	76177	320995
959	76255	320907
960	76331	320813
961	76412	320740
962	76520	320781
963	76660	320954
964	76752	320928
965	76839	320881
966	76916	320791
967	76991	320689
968	77073	320624
969	77152	320540
970	77230	320454
971	77306	320358
972	77402	320350
973	77472	320229
974	77550	320145
975	77663	320203
976	77786	320301
977	77893	320333
978	77989	320321
979	78088	320321
980	78182	320302
981	78303	320389
982	78454	320603
983	78563	320639
984	78679	320709
985	78804	320811
986	78915	320858
987	79007	320828
988	79098	320794
989	79227	320910
990	79330	320923
991	79435	320943
992	79537	320953
993	79664	321060
994	79859	321444
995	79980	321529
996	80097	321594
997	80190	321566
998	80300	321605
999	80418	321672
1000	80514	321654
1001	80631	321720
1002	80738	321747
1003	80841	321755
1004	80939	321744
1005	81030	321704
1006	81157	321808
1007	81273	321869
1008	81366	321837
1009	81466	321834
1010	81574	321862
1011	81681	321882
1012	81783	321885
1013	81875	321848
1014	81970	321826
1015	82077	321846
1016	82197	321919
1017	82302	321934
1018	82500	322309
1019	82642	322467
1020	82749	322488
1021	82845	322463
1022	82952	322485
1023	83301	323443
1024	83457	323652
1025	83555	323635
1026	83647	323595
1027	83727	323506
1028	83815	323449
1029	83892	323351
1030	83984	323310
1031	84076	323272
1032	84184	323290
1033	84316	323404
1034	84445	323504
1035	84547	323500
1036	84641	323467
1037	84729	323408
1038	84823	323375
1039	84906	323299
1040	84992	323233
1041	85085	323193
1042	85178	323156
1043	85275	323131
1044	85357	323049
1045	85443	322986
1046	85537	322950
1047	85633	322921
1048	85720	322860
1049	85804	322788
1050	85890	322722
1051	85971	322638
1052	86058	322574
1053	86145	322515
1054	86227	322433
1055	86312	322363
1056	86384	322246
1057	86464	322157
1058	86547	322082
1059	86632	322009
1060	86735	322008
1061	86812	321909
1062	86889	321810
1063	86957	321677
1064	87028	321555
1065	87103	321448
1066	87174	321329
1067	87246	321212
1068	87324	321117
1069	87395	320993
1070	87470	320888
1071	87541	320769
1072	87626	320697
1073	87711	320627
1074	87776	320487
1075	87855	320395
1076	87926	320275
1077	87998	320156
1078	88069	320036
1079	88151	319959
1080	88235	319883
1081	88320	319814
1082	88401	319729
1083	88482	319647
1084	88567	319577
1085	88657	319525
1086	88745	319467
1087	88832	319406
1088	88916	319330
1089	88983	319197
1090	89063	319110
1091	89140	319011
1092	89233	318970
1093	89322	318915
1094	89400	318819
1095	89480	318734
1096	89558	318640
1097	89638	318550
1098	89717	318460
1099	89797	318371
1100	89872	318267
1101	89955	318190
1102	90025	318067
1103	90113	318008
1104	90193	317922
1105	90274	317838
1106	90357	317760
1107	90433	317658
1108	90502	317535
1109	90573	317414
1110	90647	317307
1111	90730	317229
1112	90801	317112
1113	90861	316953
1114	90940	316865
1115	91010	316743
1116	91083	316630
1117	91160	316535
1118	91236	316434
1119	91323	316372
1120	91402	316281
1121	91481	316188
1122	91564	316113
1123	91644	316025
1124	91737	315983
1125	91818	315902
1126	91902	315829
1127	91980	315735
1128	92058	315642
1129	92134	315539
1130	92206	315425
1131	92274	315296
1132	92347	315189
1133	92425	315092
1134	92498	314982
1135	92568	314863
1136	92642	314757
1137	92720	314664
1138	92800	314575
1139	92879	314488
1140	92957	314392
1141	93027	314271
1142	93096	314148
1143	93168	314038
1144	93244	313936
1145	93320	313836
1146	93390	313717
1147	93458	313590
1148	93528	313470
1149	93602	313364
1150	93677	313262
1151	93758	313180
1152	93839	313097
1153	93909	312977
1154	93984	312874
1155	94068	312802
1156	94153	312733
1157	94230	312637
1158	94307	312541
1159	94397	312488
1160	94481	312414
1161	94563	312335
1162	94637	312231
1163	94723	312163
1164	94819	312132
1165	94906	312069
1166	94999	312025
1167	95086	311962
1168	95162	311862
1169	95242	311778
1170	95322	311691
1171	95412	311636
1172	95494	311558
1173	95582	311497
1174	95675	311453
1175	95757	311373
1176	95850	311332
1177	95937	311267
1178	96015	311176
1179	96088	311064
1180	96160	310953
1181	96234	310849
1182	96313	310758
1183	96387	310653
1184	96454	310526
1185	96527	310417
1186	96597	310299
1187	96669	310188
1188	96744	310085
1189	96814	309970
1190	96886	309858
1191	96960	309754
1192	97043	309677
1193	97122	309588
1194	97195	309481
1195	97274	309390
1196	97364	309336
1197	97447	309261
1198	97521	309155
1199	97600	309067
1200	97685	308999
1201	97781	308964
1202	97867	308896
1203	97945	308805
1204	98032	308742
1205	98108	308643
1206	98183	308542
1207	98257	308436
1208	98328	308323
1209	98416	308262
1210	98492	308164
1211	98565	308057
1212	98641	307960
1213	98715	307856
1214	98794	307765
1215	98869	307664
1216	98949	307581
1217	99026	307485
1218	99109	307410
1219	99177	307287
1220	99244	307163
1221	99315	307050
1222	99390	306949
1223	99466	306850
1224	99547	306768
1225	99633	306703
1226	99703	306585
1227	99774	306473
1228	99896	306518
1229	99993	306483
1230	100076	306408
1231	100156	306321
1232	100234	306231
1233	100292	306080
1234	100367	305977
1235	100440	305873
1236	100520	305788
1237	100607	305723
1238	100690	305646
1239	100771	305564
1240	100864	305518
1241	100947	305442
1242	101024	305349
1243	101090	305222
1244	101170	305137
1245	101241	305023
1246	101305	304891
1247	101378	304785
1248	101451	304678
1249	101530	304590
1250	101584	304427
1251	101655	304315
1252	101733	304226
1253	101809	304128
1254	101895	304063
1255	101972	303970
1256	102053	303886
1257	102126	303783
1258	102204	303692
1259	102271	303567
1260	102344	303461
1261	102416	303352
1262	102487	303241
1263	102563	303145
1264	102642	303059
1265	102712	302945
1266	102785	302840
1267	102860	302739
1268	102935	302642
1269	103013	302551
1270	103085	302444
1271	103171	302377
1272	103249	302285
1273	103328	302198
1274	103407	302112
1275	103484	302018
1276	103565	301936
1277	103646	301855
1278	103728	301778
1279	103825	301743
1280	103932	301737
1281	104025	301689
1282	104107	301612
1283	104196	301553
1284	104273	301458
1285	104349	301363
1286	104431	301286
1287	104513	301207
1288	104593	301122
1289	104664	301013
1290	104733	300894
1291	104809	300799
1292	104878	300683
1293	104958	300599
1294	105034	300505
1295	105106	300395
1296	105176	300283
1297	105244	300166
1298	105319	300068
1299	105395	299971
1300	105464	299856
1301	105532	299738
1302	105608	299642
1303	105685	299551
1304	105757	299443
1305	105824	299323
1306	105901	299231
1307	105987	299164
1308	106075	299102
1309	106156	299020
1310	106239	298944
1311	106318	298859
1312	106401	298782
1313	106476	298685
1314	106558	298608
1315	106639	298525
1316	106725	298457
1317	106793	298342
1318	106880	298277
1319	106955	298178
1320	107031	298085
1321	107105	297983
1322	107178	297881
1323	107259	297797
1324	107328	297683
1325	107406	297594
1326	107479	297491
1327	107549	297379
1328	107622	297277
1329	107688	297156
1330	107767	297069
1331	107843	296973
1332	107915	296870
1333	107987	296762
1334	108074	296699
1335	108145	296591
1336	108219	296490
1337	108296	296397
1338	108374	296310
1339	108456	296231
1340	108536	296149
1341	108607	296039
1342	108680	295938
1343	108760	295854
1344	108834	295755
1345	108914	295670
1346	109000	295604
1347	109085	295533
1348	109162	295443
1349	109239	295349
1350	109329	295294
1351	109415	295228
1352	109498	295153
1353	109575	295060
1354	109659	294987
1355	109742	294912
1356	109821	294827
1357	109910	294766
1358	109994	294694
1359	110085	294639
1360	110161	294546
1361	110239	294458
1362	110312	294355
1363	110389	294264
1364	110461	294158
1365	110533	294055
1366	110604	293948
1367	110676	293843
1368	110747	293735
1369	110821	293635
1370	110895	293538
1371	110965	293428
1372	111043	293338
1373	111120	293247
1374	111189	293136
1375	111260	293028
1376	111340	292944
1377	111412	292840
1378	111486	292743
1379	111563	292652
1380	111644	292571
1381	111724	292489
1382	111799	292392
1383	111875	292297
1384	111967	292248
1385	112059	292195
1386	112150	292142
1387	112225	292044
1388	112305	291962
1389	112383	291873
1390	112468	291802
1391	112557	291743
1392	112640	291668
1393	112721	291587
1394	112822	291558
1395	112899	291468
1396	112984	291397
1397	113071	291332
1398	113148	291241
1399	113215	291125
1400	113283	291011
1401	113356	290910
1402	113422	290790
1403	113494	290687
1404	113568	290590
1405	113640	290486
1406	113711	290379
1407	113786	290285
1408	113865	290199
1409	113938	290097
1410	114014	290006
1411	114096	289929
1412	114180	289855
1413	114258	289767
1414	114344	289700
1415	114422	289611
1416	114504	289534
1417	114579	289438
1418	114650	289333
1419	114732	289256
1420	114815	289180
1421	114919	289158
1422	115014	289113
1423	115095	289032
1424	115184	288971
1425	115263	288886
1426	115334	288780
1427	115412	288693
1428	115494	288614
1429	115574	288532
1430	115658	288460
1431	115738	288375
1432	115826	288312
1433	115928	288286
1434	116029	288253
1435	116115	288187
1436	116197	288107
1437	116274	288017
1438	116344	287909
1439	116430	287841
1440	116510	287758
1441	116584	287660
1442	116662	287574
1443	116733	287468
1444	116806	287369
1445	116880	287270
1446	116956	287178
1447	117034	287089
1448	117106	286987
1449	117187	286908
1450	117256	286798
1451	117332	286704
1452	117406	286607
1453	117476	286499
1454	117550	286403
1455	117636	286335
1456	117712	286241
1457	117786	286145
1458	117867	286063
1459	117943	285971
1460	118035	285918
1461	118113	285832
1462	118200	285766
1463	118284	285692
1464	118370	285625
1465	118449	285538
1466	118524	285444
1467	118609	285373
1468	118688	285289
1469	118777	285228
1470	118859	285149
1471	118938	285065
1472	119020	284986
1473	119098	284899
1474	119175	284809
1475	119265	284749
1476	119350	284678
1477	119423	284581
1478	119494	284476
1479	119592	284437
1480	119669	284347
1481	119744	284251
1482	119831	284185
1483	119916	284114
1484	119993	284025
1485	120063	283919
1486	120146	283842
1487	120219	283742
1488	120297	283657
1489	120378	283576
1490	120455	283485
1491	120525	283380
1492	120600	283286
1493	120670	283178
1494	120749	283094
1495	120816	282982
1496	120898	282903
1497	120978	282822
1498	121065	282754
1499	121142	282665
1500	121219	282577
1501	121309	282517
1502	121388	282431
1503	121465	282342
1504	121546	282262
1505	121624	282175
1506	121701	282084
1507	121775	281990
1508	121847	281889
1509	121915	281779
1510	122000	281708
1511	122082	281630
1512	122161	281544
1513	122245	281472
1514	122319	281375
1515	122392	281277
1516	122464	281175
1517	122541	281086
1518	122620	281002
1519	122705	280929
1520	122781	280840
1521	122857	280746
1522	122932	280654
1523	123013	280573
1524	123089	280481
1525	123160	280380
1526	123241	280300
1527	123326	280227
1528	123399	280129
1529	123470	280028
1530	123539	279921
1531	123617	279833
1532	123690	279736
1533	123771	279655
1534	123854	279581
1535	123928	279484
1536	124005	279395
1537	124083	279309
1538	124171	279245
1539	124265	279193
1540	124357	279139
1541	124438	279058
1542	124530	279002
1543	124618	278939
1544	124703	278868
1545	124786	278791
1546	124866	278710
1547	124940	278613
1548	125034	278562
1549	125112	278475
1550	125199	278408
1551	125284	278338
1552	125373	278275
1553	125453	278192
1554	125527	278097
1555	125605	278011
1556	125682	277921
1557	125754	277822
1558	125829	277729
1559	125908	277645
1560	125971	277524
1561	126042	277422
1562	126119	277333
1563	126195	277243
1564	126276	277161
1565	126350	277068
1566	126425	276974
1567	126503	276888
1568	126583	276804
1569	126670	276739
1570	126750	276656
1571	126835	276586
1572	126919	276511
1573	127018	276471
1574	127112	276418
1575	127202	276358
1576	127299	276314
1577	127399	276274
1578	127495	276226
1579	127573	276139
1580	127653	276058
1581	127740	275991
1582	127826	275920
1583	127905	275836
1584	127982	275746
1585	128055	275649
1586	128124	275545
1587	128199	275451
1588	128288	275387
1589	128360	275288
1590	128439	275204
1591	128513	275109
1592	128590	275020
1593	128660	274916
1594	128723	274799
1595	128801	274711
1596	128916	274703
1597	129064	274766
1598	129170	274738
1599	129245	274646
1600	129329	274573
1601	129413	274498
1602	129485	274399
1603	129569	274325
1604	129640	274223
1605	129717	274134
1606	129796	274051
1607	129876	273968
1608	129963	273900
1609	130050	273832
1610	130137	273765
1611	130230	273710
1612	130315	273638
1613	130407	273580
1614	130488	273500
1615	130566	273414
1616	130647	273332
1617	130731	273258
1618	130806	273167
1619	130889	273090
1620	130964	272997
1621	131033	272891
1622	131115	272813
1623	131183	272706
1624	131259	272616
1625	131340	272536
1626	131422	272457
1627	131503	272377
1628	131581	272291
1629	131654	272194
1630	131731	272104
1631	131803	272006
1632	131882	271922
1633	131957	271828
1634	132023	271717
1635	132088	271604
1636	132160	271506
1637	132241	271425
1638	132319	271338
1639	132406	271271
1640	132494	271206
1641	132569	271112
1642	132644	271021
1643	132724	270939
1644	132794	270836
1645	132868	270741
1646	132946	270655
1647	133027	270574
1648	133107	270493
1649	133182	270399
1650	133264	270322
1651	133343	270239
1652	133434	270178
1653	133518	270104
1654	133599	270023
1655	133676	269936
1656	133756	269854
1657	133835	269770
1658	133914	269686
1659	133993	269600
1660	134080	269533
1661	134167	269465
1662	134250	269388
1663	134331	269308
1664	134424	269252
