iter	RMSE
265	7.22302834
266	7.221139699
267	7.220428542
268	7.218679611
269	7.216692207
270	7.213843987
271	7.212232265
272	7.208753442
273	7.208147379
274	7.205490299
275	7.204373396
276	7.203883468
277	7.202919613
278	7.201280515
279	7.200641643
280	7.200115409
281	7.197896664
282	7.195688881
283	7.195033715
284	7.194782704
285	7.193892805
286	7.19339629
287	7.192526847
288	7.190638689
289	7.188581912
290	7.186436131
291	7.185253677
292	7.182729336
293	7.181826133
294	7.180550219
295	7.178876709
296	7.176069366
297	7.175781782
298	7.174995733
299	7.172959535
300	7.171623097
301	7.170680149
302	7.168649592
303	7.165746138
304	7.164940225
305	7.162529426
306	7.161363192
307	7.160795739
308	7.15822526
309	7.156764073
310	7.153154251
311	7.151218835
312	7.149861727
313	7.146843929
314	7.145638196
315	7.144450496
316	7.142917822
317	7.141200533
318	7.139306251
319	7.137532849
320	7.135620851
321	7.135007189
322	7.132696204
323	7.132153267
324	7.129834328
325	7.129123323
326	7.127405836
327	7.127064884
328	7.12553795
329	7.124208664
330	7.121987184
331	7.121045536
332	7.120555896
333	7.118837793
334	7.116438461
335	7.115370238
336	7.113659299
337	7.111887041
338	7.109791871
339	7.108478315
340	7.107245522
341	7.105402539
342	7.103260218
343	7.102919178
344	7.101732042
345	7.101210135
346	7.10051168
347	7.09938707
348	7.097946551
349	7.096799315
350	7.096615882
351	7.095686712
352	7.09530872
353	7.092867653
354	7.091397873
355	7.089892303
356	7.089268945
357	7.088386237
358	7.086189079
359	7.084684449
360	7.083405857
361	7.083212533
362	7.080190967
363	7.079157733
364	7.078417747
365	7.076834275
366	7.074889142
367	7.073508308
368	7.072232337
369	7.071954058
370	7.070516578
371	7.06987345
372	7.06931974
373	7.067124194
374	7.065549289
375	7.065262188
376	7.064349624
377	7.062614551
378	7.062124857
379	7.061417776
380	7.060855706
381	7.060377703
382	7.058835851
383	7.056441279
384	7.055602704
385	7.054816878
386	7.054359678
387	7.053203742
388	7.051201767
389	7.050044696
390	7.049137657
391	7.047967636
392	7.047235207
393	7.045460197
394	7.04435957
395	7.041072153
396	7.040591876
397	7.039837316
398	7.038837057
399	7.038235395
400	7.036738155
401	7.036066532
402	7.034814336
403	7.033772559
404	7.031886381
405	7.02939316
406	7.027835597
407	7.027144612
408	7.026204234
409	7.022732485
410	7.021879354
411	7.020972997
412	7.020230434
413	7.019074864
414	7.018368974
415	7.017558486
416	7.017191737
417	7.016134544
418	7.015079398
419	7.013870472
420	7.012868446
421	7.011481447
422	7.010604118
423	7.009507606
424	7.008208789
425	7.007651816
426	7.006439727
427	7.005623105
428	7.004907245
429	7.004472039
430	7.003959544
431	7.002458005
432	7.001430859
433	7.000196071
434	6.99903824
435	6.997637263
436	6.996332138
437	6.996022875
438	6.994676333
439	6.993395435
440	6.992495089
441	6.99183761
442	6.991057157
443	6.990406282
444	6.989143913
445	6.988210438
446	6.986990567
447	6.986144202
448	6.984494297
449	6.983443148
450	6.982344925
451	6.981112156
452	6.980341319
453	6.979142492
454	6.977533712
455	6.975417893
456	6.974645573
457	6.972474018
458	6.971821288
459	6.970657703
460	6.969995172
461	6.969472593
462	6.96922379
463	6.967953182
464	6.967039873
465	6.966592582
466	6.965100952
467	6.963958351
468	6.963434211
469	6.962417562
470	6.961974351
471	6.960834515
472	6.960462427
473	6.959840234
474	6.958504777
475	6.957726708
476	6.956110179
477	6.955157628
478	6.954241565
479	6.952549801
480	6.950540288
481	6.949930326
482	6.948919008
483	6.947848594
484	6.945730408
485	6.944732746
486	6.943906662
487	6.943446872
488	6.942944711
489	6.941069007
490	6.939216378
491	6.937749043
492	6.937460864
493	6.935530689
494	6.934765519
495	6.934209346
496	6.933191698
497	6.931182411
498	6.930047659
499	6.929101424
500	6.927935895
501	6.926828185
502	6.926346685
503	6.925386683
504	6.924335984
505	6.922397874
506	6.921918206
507	6.92100455
508	6.920547178
509	6.9200568
510	6.918621177
511	6.917875883
512	6.917218309
513	6.91692058
514	6.91657705
515	6.914818492
516	6.913346125
517	6.912083031
518	6.911168356
519	6.910310639
520	6.908666039
521	6.907981204
522	6.907126775
523	6.905947568
524	6.904988367
525	6.903797826
526	6.902858989
527	6.901352826
528	6.899970389
529	6.898177545
530	6.894655135
531	6.893554271
532	6.89206144
533	6.890286335
534	6.890086834
535	6.8885855
536	6.888085434
537	6.887095717
538	6.886653124
539	6.885613397
540	6.884345385
541	6.883607457
542	6.882353438
543	6.880063128
544	6.878344032
545	6.877058736
546	6.876683947
547	6.875620968
548	6.874592618
549	6.873947224
550	6.873652157
551	6.872983181
552	6.871945325
553	6.870881949
554	6.869738921
555	6.869559021
556	6.86874202
557	6.868316293
558	6.866794327
559	6.86513116
560	6.864577925
561	6.863183372
562	6.862296164
563	6.861548926
564	6.860791042
565	6.86067045
566	6.858611048
567	6.857013735
568	6.85639938
569	6.856222123
570	6.85462932
571	6.854134366
572	6.853128443
573	6.851936363
574	6.851471185
575	6.850080689
576	6.849261465
577	6.847948098
578	6.847444921
579	6.846459839
580	6.845232806
581	6.844821394
582	6.844170038
583	6.842917659
584	6.841595276
585	6.840672613
586	6.839267288
587	6.838048186
588	6.837832264
589	6.836936836
590	6.835085385
591	6.834414566
592	6.834105386
593	6.833132263
594	6.83206699
595	6.83138271
596	6.830906335
597	6.830609636
598	6.829257437
599	6.828586043
600	6.828007256
601	6.826195196
602	6.825550701
603	6.825176799
604	6.823694317
605	6.82287164
606	6.822413132
607	6.821056178
608	6.82088052
609	6.819904166
610	6.818817085
611	6.817859258
612	6.816761713
613	6.815519038
614	6.814082716
615	6.812885227
616	6.811872441
617	6.810635807
618	6.809527599
619	6.809182806
620	6.808658625
621	6.808392441
622	6.806986791
623	6.805634151
624	6.804913992
625	6.803796103
626	6.803708462
627	6.802884958
628	6.802381367
629	6.802004525
630	6.801136461
631	6.800521456
632	6.799733731
633	6.79886052
634	6.798378829
635	6.79766955
636	6.797303341
637	6.796187368
638	6.795465455
639	6.793951472
640	6.792953382
641	6.79187787
642	6.790981057
643	6.790228053
644	6.789370169
645	6.78860179
646	6.788039618
647	6.786885126
648	6.785795742
649	6.785187883
650	6.784822205
651	6.784240138
652	6.784044678
653	6.783614641
654	6.78225166
655	6.780733727
656	6.779874743
657	6.779649893
658	6.77886261
659	6.778656671
660	6.777755386
661	6.777161875
662	6.77664598
663	6.775470016
664	6.774795117
665	6.774615575
666	6.773901418
667	6.77224582
668	6.770866368
669	6.770477575
670	6.768836453
671	6.768613936
672	6.76804957
673	6.767015697
674	6.766593086
675	6.76648569
676	6.765536004
677	6.765293408
678	6.765008729
679	6.763901665
680	6.763049016
681	6.762105459
682	6.76168418
683	6.76133416
684	6.760664207
685	6.759833093
686	6.759325415
687	6.758419209
688	6.757667423
689	6.75726681
690	6.756364576
691	6.755824799
692	6.755210925
693	6.75404578
694	6.753558209
695	6.753082395
696	6.752465003
697	6.752266169
698	6.751132311
699	6.750697136
700	6.749399834
701	6.748422887
702	6.747105916
703	6.746780973
704	6.746229436
705	6.745347747
706	6.744981803
707	6.744142817
708	6.743468275
709	6.743095103
710	6.742454115
711	6.74103799
712	6.739908133
713	6.739323856
714	6.738169623
715	6.737380024
716	6.737170944
717	6.736147401
718	6.735145782
719	6.734792437
720	6.733728616
721	6.733019204
722	6.732653564
723	6.732068304
724	6.730759101
725	6.729840633
726	6.729188815
727	6.727911457
728	6.727211577
729	6.726943651
730	6.726480045
731	6.725501076
732	6.724294795
733	6.723261268
734	6.722336378
735	6.720877872
736	6.720156845
737	6.719876327
738	6.719251133
739	6.717316529
740	6.716698571
741	6.716294889
742	6.715217329
743	6.714003029
744	6.712746011
745	6.712215272
746	6.711498391
747	6.709415682
748	6.708695781
749	6.707934698
750	6.707080299
751	6.706873596
752	6.706323346
753	6.704393538
754	6.703594554
755	6.702862069
756	6.700568255
757	6.700163383
758	6.699688088
759	6.699168404
760	6.698480758
761	6.697267875
762	6.697053626
763	6.696920049
764	6.696535848
765	6.694906757
766	6.693817512
767	6.693197703
768	6.692808885
769	6.692030893
770	6.69197187
771	6.691316515
772	6.690869858
773	6.688666132
774	6.688007755
775	6.686703615
776	6.685757616
777	6.685006377
778	6.684553427
779	6.68400587
780	6.683800056
781	6.682949506
782	6.681647655
783	6.679833916
784	6.679610746
785	6.678564206
786	6.677684055
787	6.67663677
788	6.675514161
789	6.675238265
790	6.674277763
791	6.673931671
792	6.673061619
793	6.672657905
794	6.672462035
795	6.671027719
796	6.669855111
797	6.668988074
798	6.668581396
799	6.668202718
800	6.6678705
801	6.666444113
802	6.665842053
803	6.665187313
804	6.664651347
805	6.663714637
806	6.662182517
807	6.661162916
808	6.659975337
809	6.658857186
810	6.658376096
811	6.657826501
812	6.656664257
813	6.656084561
814	6.65496451
815	6.65429953
816	6.65376255
817	6.653455931
818	6.652059284
819	6.651711173
820	6.651167104
821	6.650799876
822	6.64916883
823	6.649010269
824	6.648053257
825	6.647134986
826	6.646406477
827	6.646043984
828	6.644669814
829	6.642971358
830	6.642537206
831	6.641910757
832	6.641749641
833	6.640878819
834	6.640337211
835	6.640011818
836	6.63898343
837	6.638349716
838	6.637076547
839	6.636077123
840	6.635440338
841	6.635032905
842	6.633539308
843	6.633152163
844	6.63247134
845	6.631505903
846	6.631035791
847	6.630515542
848	6.630184833
849	6.629608238
850	6.628588802
851	6.627679477
852	6.626343802
853	6.624971794
854	6.623680185
855	6.623469507
856	6.622425351
857	6.621914676
858	6.620656706
859	6.620056888
860	6.618735747
861	6.617710297
862	6.616723731
863	6.616124226
864	6.615277121
865	6.614905825
866	6.614725389
867	6.613636581
868	6.612865181
869	6.612284931
870	6.611600965
871	6.611055408
872	6.610475247
873	6.609553131
874	6.608380332
875	6.607897001
876	6.606893961
877	6.606772105
878	6.605898114
879	6.605491556
880	6.605111596
881	6.604637851
882	6.603008017
883	6.602697711
884	6.60172087
885	6.600536684
886	6.599406401
887	6.598873136
888	6.59805792
889	6.597491879
890	6.596811446
891	6.596012902
892	6.595288741
893	6.594850245
894	6.593689649
895	6.592550532
896	6.59232225
897	6.591377389
898	6.590667256
899	6.589868151
900	6.589278978
901	6.589013079
902	6.588791372
903	6.588289774
904	6.587541666
905	6.586728505
906	6.586306212
907	6.586091032
908	6.585339233
909	6.58487126
910	6.583333898
911	6.582835244
912	6.581752775
913	6.581245442
914	6.580323897
915	6.580064122
916	6.578775156
917	6.577309172
918	6.576540364
919	6.575883135
920	6.574978933
921	6.574501863
922	6.574033968
923	6.573056705
924	6.572434541
925	6.571639566
926	6.571238035
927	6.57072826
928	6.570409676
929	6.569705076
930	6.568704109
931	6.567747772
932	6.567143058
933	6.5657478
934	6.564839113
935	6.564253127
936	6.563537429
937	6.563109167
938	6.562644772
939	6.562035885
940	6.561012946
941	6.560596252
942	6.560200552
943	6.559402744
944	6.558841204
945	6.557881976
946	6.557665146
947	6.556720072
948	6.555471211
949	6.555151533
950	6.554464791
951	6.553872461
952	6.552913981
953	6.552356008
954	6.552032169
955	6.551798142
956	6.551069933
957	6.548901064
958	6.5483069
959	6.547400191
960	6.546983397
961	6.546576436
962	6.546457494
963	6.545901681
964	6.545284649
965	6.544331226
966	6.543421019
967	6.543159094
968	6.542238588
969	6.541665142
970	6.541079651
971	6.540549357
972	6.540186234
973	6.539188814
974	6.538544273
975	6.537680194
976	6.537103251
977	6.536315082
978	6.535691133
979	6.535499223
980	6.535146265
981	6.534520238
982	6.533663655
983	6.533142401
984	6.532183868
985	6.531708824
986	6.530674619
987	6.52985024
988	6.528432396
989	6.528144981
990	6.527524676
991	6.526947812
992	6.526224725
993	6.525133083
994	6.525062303
995	6.524736187
996	6.524200864
997	6.523757953
998	6.522870175
999	6.521681378
1000	6.521577612
1001	6.521176294
1002	6.519964552
1003	6.518858314
1004	6.518697113
1005	6.5182414
1006	6.517280241
1007	6.516656125
1008	6.515973011
1009	6.515258467
1010	6.514686448
1011	6.514484281
1012	6.513729972
1013	6.513523219
1014	6.513042875
1015	6.512146157
1016	6.511991307
1017	6.510717846
1018	6.510503934
1019	6.510103734
1020	6.50932435
1021	6.508447644
1022	6.508127547
1023	6.507332808
1024	6.506764787
1025	6.506007511
1026	6.505058557
1027	6.503700151
1028	6.503187126
1029	6.503052614
1030	6.502603903
1031	6.502395193
1032	6.501762253
1033	6.501142876
1034	6.501005376
1035	6.500188888
1036	6.499012457
1037	6.497946596
1038	6.497659855
1039	6.495980454
1040	6.494575513
1041	6.493791323
1042	6.493116121
1043	6.492479337
1044	6.49225893
1045	6.491365917
1046	6.489973996
1047	6.48978266
1048	6.489649694
1049	6.4886112
1050	6.488187135
1051	6.488030581
1052	6.4871726
1053	6.486651916
1054	6.485815606
1055	6.485270757
1056	6.485012753
1057	6.484327906
1058	6.483951329
1059	6.482941213
1060	6.481999437
1061	6.481391606
1062	6.481161133
1063	6.48099635
1064	6.480368595
1065	6.480010461
1066	6.479403272
1067	6.478527181
1068	6.477380473
1069	6.477314549
1070	6.476984279
1071	6.47613958
1072	6.475355202
1073	6.474930744
1074	6.474101743
1075	6.473906413
1076	6.473151881
1077	6.472465416
1078	6.472356176
1079	6.471425992
1080	6.471139998
1081	6.47069127
1082	6.470352266
1083	6.469049449
1084	6.468605465
1085	6.467698745
1086	6.46711275
1087	6.465854485
1088	6.464598616
1089	6.463656046
1090	6.462349123
1091	6.461860257
1092	6.461132004
1093	6.460712606
1094	6.460130264
1095	6.459754077
1096	6.458251367
1097	6.457045932
1098	6.454824221
1099	6.454014688
1100	6.453481888
1101	6.452967944
1102	6.452609408
1103	6.45186889
1104	6.450399449
1105	6.449905751
1106	6.448959342
1107	6.448703815
1108	6.447300568
1109	6.446618234
1110	6.446421065
1111	6.446099492
1112	6.445347474
1113	6.444945805
1114	6.444178751
1115	6.443409975
1116	6.443105713
1117	6.442710819
1118	6.442320158
1119	6.44135556
1120	6.440731017
1121	6.439821544
1122	6.439046499
1123	6.438776818
1124	6.438356843
1125	6.437716064
1126	6.437362386
1127	6.436924463
1128	6.436251756
1129	6.435073432
1130	6.434519713
1131	6.433681798
1132	6.432712112
1133	6.432519944
1134	6.430730641
1135	6.430271458
1136	6.430027785
1137	6.429417978
1138	6.427759206
1139	6.427430327
1140	6.427339192
1141	6.427036454
1142	6.426341335
1143	6.425873198
1144	6.42562083
1145	6.424803724
1146	6.42313799
1147	6.422891652
1148	6.422527046
1149	6.421618333
1150	6.420268032
1151	6.419657794
1152	6.419370979
1153	6.418788188
1154	6.418516764
1155	6.417906237
1156	6.416647983
1157	6.416553825
1158	6.415722375
1159	6.415349159
1160	6.41442944
1161	6.413662811
1162	6.412579107
1163	6.411969544
1164	6.411089757
1165	6.409535412
1166	6.409083832
1167	6.408799197
1168	6.408114525
1169	6.407351454
1170	6.405907293
1171	6.405105126
1172	6.404514788
1173	6.403707777
1174	6.402922064
1175	6.402751777
1176	6.401796314
1177	6.401046012
1178	6.400301573
1179	6.398993729
1180	6.39862664
1181	6.398243528
1182	6.397562593
1183	6.397074353
1184	6.396935014
1185	6.396496084
1186	6.396044488
1187	6.395311937
1188	6.394049054
1189	6.392810517
1190	6.392086099
1191	6.391456227
1192	6.391170702
1193	6.390970785
1194	6.390278844
1195	6.38968989
1196	6.388752847
1197	6.388326302
1198	6.387813055
1199	6.386713648
1200	6.38642158
1201	6.385902252
1202	6.385304816
1203	6.384243281
1204	6.382835901
1205	6.382550461
1206	6.3823626
1207	6.382059496
1208	6.381286463
1209	6.380483021
1210	6.379919822
1211	6.379792207
1212	6.379508133
1213	6.378942284
1214	6.378064273
1215	6.37788812
1216	6.376970276
1217	6.37646045
1218	6.376229892
1219	6.375212671
1220	6.374965012
1221	6.374419667
1222	6.374079058
1223	6.373165507
1224	6.372684768
1225	6.37248895
1226	6.371646248
1227	6.370436148
1228	6.369877776
1229	6.369290872
1230	6.368985365
1231	6.368308125
1232	6.367377338
1233	6.366702284
1234	6.366337139
1235	6.36592421
1236	6.365109024
1237	6.364076217
1238	6.36377902
1239	6.363384189
1240	6.363048854
1241	6.361890556
1242	6.361336036
1243	6.360611356
1244	6.360026979
1245	6.359837862
1246	6.359379947
1247	6.358513355
1248	6.357415753
1249	6.356621363
1250	6.356383007
1251	6.35629377
1252	6.355866125
1253	6.354987534
1254	6.354951978
1255	6.354519194
1256	6.353812638
1257	6.352588611
1258	6.35182404
1259	6.350585817
1260	6.350275565
1261	6.35002915
1262	6.34957087
1263	6.349268776
1264	6.348694336
1265	6.348139623
1266	6.347125438
1267	6.346186632
1268	6.345770499
1269	6.345007715
1270	6.344581034
1271	6.344071018
1272	6.343664671
1273	6.342946753
1274	6.342100363
1275	6.341016679
1276	6.340212631
1277	6.340142637
1278	6.33941051
1279	6.338959099
1280	6.338181342
1281	6.33732297
1282	6.336549056
1283	6.336132587
1284	6.334891697
1285	6.334826921
1286	6.334100514
1287	6.334023049
1288	6.333851666
1289	6.333366983
1290	6.332618659
1291	6.332362785
1292	6.332299068
1293	6.33164919
1294	6.33076684
1295	6.329698498
1296	6.328901436
1297	6.328512184
1298	6.327708441
1299	6.327306101
1300	6.32658401
1301	6.326287729
1302	6.325485318
1303	6.324868828
1304	6.324551545
1305	6.324265221
1306	6.323983175
1307	6.323185221
1308	6.322859188
1309	6.322139292
1310	6.321108156
1311	6.32068063
1312	6.319455724
1313	6.318873031
1314	6.318530987
1315	6.31794272
1316	6.316947696
1317	6.316305955
1318	6.316032625
1319	6.315680363
1320	6.315183877
1321	6.314121329
1322	6.314074386
1323	6.313277171
1324	6.312928127
1325	6.312393752
1326	6.311301751
1327	6.310578893
1328	6.309966838
1329	6.309105329
1330	6.308689113
1331	6.307850531
1332	6.307479944
1333	6.307061074
1334	6.306885617
1335	6.306269519
1336	6.305447934
1337	6.304878971
1338	6.304681159
1339	6.304377932
1340	6.3033548
1341	6.303170477
1342	6.30220668
1343	6.301317388
1344	6.300918202
1345	6.300058994
1346	6.299494049
1347	6.298331799
1348	6.297497284
1349	6.296982504
1350	6.296147077
1351	6.29582432
1352	6.294905448
1353	6.294212894
1354	6.293969133
1355	6.292985227
1356	6.291782841
1357	6.291432344
1358	6.290768112
1359	6.290206974
1360	6.289277612
1361	6.289058863
1362	6.288646882
1363	6.287605435
1364	6.286946383
1365	6.286261784
1366	6.286014507
1367	6.285756194
1368	6.285282672
1369	6.284427158
1370	6.283340925
1371	6.2824042
1372	6.281469762
1373	6.280788077
1374	6.28054467
1375	6.279799843
1376	6.279454359
1377	6.278959017
1378	6.277957115
1379	6.277595082
1380	6.276543276
1381	6.276027728
1382	6.275613002
1383	6.274614027
1384	6.274187094
1385	6.273722679
1386	6.273444977
1387	6.273218609
1388	6.272743451
1389	6.272163447
1390	6.271754622
1391	6.271349939
1392	6.270433165
1393	6.269593751
1394	6.269407346
1395	6.268661494
1396	6.26854777
1397	6.267527061
1398	6.26668429
1399	6.266448642
1400	6.265903278
1401	6.265217677
1402	6.264271042
1403	6.263699512
1404	6.262849868
1405	6.262531656
1406	6.261980087
1407	6.261192789
1408	6.260590437
1409	6.260282991
1410	6.259739935
1411	6.259602415
1412	6.258160254
1413	6.257532713
1414	6.256687564
1415	6.256388607
1416	6.256029641
1417	6.255893789
1418	6.255632221
1419	6.254829804
1420	6.25466109
1421	6.253855495
1422	6.253118161
1423	6.251821911
1424	6.251203616
1425	6.25016868
1426	6.249700886
1427	6.249001989
1428	6.248411852
1429	6.247681236
1430	6.246781542
1431	6.246236725
1432	6.245984947
1433	6.245456165
1434	6.245109122
1435	6.244462866
1436	6.244211537
1437	6.243956605
1438	6.243332795
1439	6.241112057
1440	6.24051959
1441	6.240214758
1442	6.239529374
1443	6.239042605
1444	6.238883308
1445	6.238208047
1446	6.237896334
1447	6.237040815
1448	6.235910624
1449	6.235530437
1450	6.234753632
1451	6.234050054
1452	6.233260901
1453	6.232793272
1454	6.232302104
1455	6.232108117
1456	6.232001434
1457	6.231405392
1458	6.231067709
1459	6.230771272
1460	6.230630035
1461	6.229968122
1462	6.22927514
1463	6.229114191
1464	6.228891053
1465	6.22789161
1466	6.227054769
1467	6.226703674
1468	6.225565092
1469	6.225386708
1470	6.224412555
1471	6.224000964
1472	6.222939927
1473	6.221792688
1474	6.221286911
1475	6.220092477
1476	6.219732601
1477	6.219051887
1478	6.218227385
1479	6.217934986
1480	6.217139969
1481	6.217030319
1482	6.216723164
1483	6.216027812
1484	6.215019107
1485	6.214282718
1486	6.214134836
1487	6.213776182
1488	6.212870514
1489	6.212119069
1490	6.211154525
1491	6.210898517
1492	6.210617715
1493	6.210177568
1494	6.208820692
1495	6.207841748
1496	6.207262404
1497	6.206415733
1498	6.205606507
1499	6.204758581
1500	6.204351483
1501	6.203848498
1502	6.203438139
1503	6.202997406
1504	6.202704447
1505	6.202446253
1506	6.201941658
1507	6.20124217
1508	6.200634479
1509	6.200318712
1510	6.199509786
1511	6.198941721
1512	6.197820706
1513	6.197455299
1514	6.197159859
1515	6.197072375
1516	6.196609242
1517	6.196212198
1518	6.195777724
1519	6.194703098
1520	6.194293305
1521	6.193141772
1522	6.192722428
1523	6.192300098
1524	6.191728633
1525	6.19134838
1526	6.190577252
1527	6.190335271
1528	6.189612811
1529	6.189179159
1530	6.18798069
1531	6.187701583
1532	6.187166034
1533	6.186860098
1534	6.186471526
1535	6.185484887
1536	6.184175761
1537	6.184086275
1538	6.183140681
1539	6.182464493
1540	6.182210019
1541	6.181640587
1542	6.181203436
1543	6.180883383
1544	6.180603238
1545	6.180237248
1546	6.17896102
1547	6.178764586
1548	6.178400524
1549	6.1779879
1550	6.176646213
1551	6.17628628
1552	6.176038799
1553	6.175691708
1554	6.175383066
1555	6.174650018
1556	6.174093574
1557	6.173875432
1558	6.17369047
1559	6.173517976
1560	6.172734572
1561	6.171342313
1562	6.170757283
1563	6.170234882
1564	6.169652543
1565	6.168747912
1566	6.168269098
1567	6.167226738
1568	6.166600079
1569	6.166380391
1570	6.165739086
1571	6.165565102
1572	6.165025729
1573	6.164142534
1574	6.1640184
1575	6.163663604
1576	6.162363374
1577	6.161943018
1578	6.161330816
1579	6.160576344
1580	6.1598852
1581	6.159421808
1582	6.159087253
1583	6.158566155
1584	6.157329715
1585	6.15651841
1586	6.156071016
1587	6.155791527
1588	6.155725831
1589	6.155587873
1590	6.155458072
1591	6.154942417
1592	6.154778263
1593	6.154390771
1594	6.154079951
1595	6.154020832
1596	6.153347454
1597	6.152402777
1598	6.151579836
1599	6.15050696
1600	6.150173078
1601	6.149536616
1602	6.14937834
1603	6.148643358
1604	6.147943062
1605	6.146996089
1606	6.146250851
1607	6.145717872
1608	6.144723562
1609	6.144489833
1610	6.144089016
1611	6.14357192
1612	6.143289248
1613	6.143111332
1614	6.142666046
1615	6.141832747
1616	6.141229537
1617	6.140902355
1618	6.140227795
1619	6.139904533
1620	6.139471911
1621	6.138828571
1622	6.138443788
1623	6.138130853
1624	6.13692199
1625	6.136178096
1626	6.135757942
1627	6.135341851
1628	6.13501053
1629	6.134717917
1630	6.133984925
1631	6.133419339
1632	6.132712024
1633	6.132132155
1634	6.131277632
1635	6.130565442
1636	6.129893114
1637	6.129221241
1638	6.128795774
1639	6.128221921
1640	6.12714935
1641	6.126517068
1642	6.126121894
1643	6.125622768
1644	6.125423962
1645	6.12443538
1646	6.123943794
1647	6.123862497
1648	6.123221669
1649	6.122618346
1650	6.121553155
1651	6.121274612
1652	6.120302876
1653	6.120121263
1654	6.119893225
1655	6.119397894
1656	6.11864828
1657	6.118478001
1658	6.117873933
1659	6.117295138
1660	6.116439395
1661	6.116242544
1662	6.116116583
1663	6.115663471
